1001	1105531	108.50942993164062
1001	1105533	108.50942993164062
1001	1105525	108.50942993164062
1001	1105524	108.50942993164062
1001	1105527	108.50942993164062
1001	1105522	108.50942993164062
1001	1105529	108.50942993164062
1001	1105532	108.50942993164062
1001	1105523	108.50942993164062
1001	1105526	108.50942993164062
1001	1105528	108.50942993164062
1001	1105530	108.50942993164062
1001	1101775	108.37028503417969
1001	1101767	108.37028503417969
1001	1101764	108.37028503417969
1001	1101771	108.37028503417969
1001	1101761	108.37028503417969
1001	1101774	108.16311645507812
1001	1101766	108.16311645507812
1001	1101770	108.16311645507812
1001	1101763	108.16311645507812
1001	1101760	108.16311645507812
1001	1101776	108.136962890625
1001	1101768	108.136962890625
1001	1101762	108.136962890625
1001	1101765	108.136962890625
1001	1101772	108.136962890625
1001	1101769	107.87510681152344
1001	1101773	107.87510681152344
1001	1101759	107.87510681152344
1001	1104812	106.28485107421875
1001	1106533	106.01285552978516
1001	1106529	106.01285552978516
1001	1106530	106.01285552978516
1001	1106527	106.01285552978516
1001	1106531	106.01285552978516
1001	1106768	105.96054077148438
1001	1106764	105.96054077148438
1001	1106765	105.96054077148438
1001	1106766	105.96054077148438
1001	1106763	105.96054077148438
1001	1109680	105.89667510986328
1001	1109672	105.89667510986328
1001	1109677	105.89667510986328
1001	1109678	105.89667510986328
1001	1109679	105.89667510986328
1001	1109669	105.89667510986328
1001	1109675	105.89667510986328
1001	1109673	105.89667510986328
1001	1109674	105.89667510986328
1001	1109676	105.89667510986328
1001	1109670	105.89667510986328
1001	1109671	105.89667510986328
1001	1104222	105.6958999633789
1001	1109892	105.61984252929688
1001	1109895	105.61984252929688
1001	1104791	105.5762710571289
1001	1104794	105.5762710571289
1001	1104795	105.5762710571289
1001	1104799	105.5762710571289
1001	1104798	105.5762710571289
1001	1104802	105.5762710571289
1001	1104803	105.5762710571289
1001	1104807	105.5762710571289
1001	1104806	105.5762710571289
1001	1104809	105.5762710571289
1001	1104816	105.5762710571289
1001	1104813	105.5762710571289
1001	1106528	105.30242156982422
1001	1106532	105.30242156982422
1001	1104039	105.26260375976562
1001	1104040	105.26260375976562
1001	1104044	105.26260375976562
1001	1104045	105.26260375976562
1001	1104050	105.26260375976562
1001	1104035	105.26260375976562
1001	1104055	105.26260375976562
1001	1104054	105.26260375976562
1001	1104061	105.26260375976562
1001	1104065	105.26260375976562
1001	1104057	105.26260375976562
1001	1104049	105.26260375976562
1001	1105547	105.11875915527344
1001	1105546	105.11875915527344
1001	1105549	105.11875915527344
1001	1105548	105.11875915527344
1001	1105550	105.11875915527344
1001	1105551	105.11875915527344
1001	1105553	105.11875915527344
1001	1105555	105.11875915527344
1001	1105554	105.11875915527344
1001	1105552	105.11875915527344
1001	1105557	105.11875915527344
1001	1105556	105.11875915527344
1001	1104209	104.97382354736328
1001	1104206	104.97382354736328
1001	1104212	104.97382354736328
1001	1104215	104.97382354736328
1001	1104224	104.97382354736328
1001	1111477	104.94078063964844
1002	1104223	92.65135192871094
1002	1104217	92.65135192871094
1002	1104214	92.65135192871094
1002	1104219	92.65135192871094
1002	1104207	92.65135192871094
1002	1104225	92.65135192871094
1002	1104211	92.65135192871094
1002	1104213	92.65135192871094
1002	1104210	92.65135192871094
1002	1104208	92.65135192871094
1002	1104205	92.65135192871094
1002	1104216	92.65135192871094
1002	1104222	92.46793365478516
1002	1104212	90.83354949951172
1002	1104209	90.83354949951172
1002	1104215	90.83354949951172
1002	1104224	90.83354949951172
1002	1104206	90.83354949951172
1002	1107370	89.3333969116211
1002	1104346	88.88201141357422
1002	1104364	88.88201141357422
1002	1104374	88.88201141357422
1002	1104355	88.88201141357422
1002	1104337	88.88201141357422
1002	1108482	88.2442855834961
1002	1108476	88.2442855834961
1002	1108472	88.2442855834961
1002	1108469	88.2442855834961
1002	1108466	88.2442855834961
1002	1104060	88.16410064697266
1002	1104622	88.07636260986328
1002	1104625	88.07636260986328
1002	1106485	87.968505859375
1002	1106484	87.968505859375
1002	1106482	87.968505859375
1002	1106486	87.968505859375
1002	1106488	87.968505859375
1002	1107715	87.82099914550781
1002	1107713	87.82099914550781
1002	1107712	87.82099914550781
1002	1107718	87.82099914550781
1002	1107714	87.82099914550781
1002	1107360	87.72608947753906
1002	1107372	87.72608947753906
1002	1107357	87.72608947753906
1002	1107363	87.72608947753906
1002	1107366	87.72608947753906
1002	1101816	87.58341979980469
1002	1101812	87.58341979980469
1002	1101810	87.58341979980469
1002	1101817	87.58341979980469
1002	1101818	87.58341979980469
1002	1101813	87.58341979980469
1002	1101809	87.58341979980469
1002	1101819	87.58341979980469
1002	1101820	87.58341979980469
1002	1101821	87.58341979980469
1002	1101814	87.58341979980469
1002	1101822	87.58341979980469
1002	1101811	87.58341979980469
1002	1101815	87.58341979980469
1002	1106483	87.52720642089844
1002	1106487	87.52720642089844
1002	1109895	87.51765441894531
1002	1109892	87.51765441894531
1002	1107373	87.43704223632812
1002	1107371	87.43704223632812
1002	1107368	87.43704223632812
1002	1107369	87.43704223632812
1002	1107356	87.43704223632812
1002	1107358	87.43704223632812
1002	1107359	87.43704223632812
1002	1107362	87.43704223632812
1002	1107361	87.43704223632812
1002	1107365	87.43704223632812
1002	1107364	87.43704223632812
1002	1107367	87.43704223632812
1002	1104039	87.34845733642578
1002	1104040	87.34845733642578
1002	1104044	87.34845733642578
1002	1104045	87.34845733642578
1002	1104049	87.34845733642578
1002	1104050	87.34845733642578
1002	1104054	87.34845733642578
1002	1104035	87.34845733642578
1002	1104057	87.34845733642578
1002	1104055	87.34845733642578
1002	1104061	87.34845733642578
1002	1104065	87.34845733642578
1002	1107717	87.28192138671875
1002	1107716	87.28192138671875
1002	1108022	87.15455627441406
1002	1108034	87.15455627441406
1002	1108032	87.15455627441406
1002	1108035	87.15455627441406
1002	1108033	87.15455627441406
1002	1108031	87.15455627441406
1002	1108030	87.15455627441406
1002	1108028	87.15455627441406
1002	1108027	87.15455627441406
1003	1112020	93.72319030761719
1003	1112021	93.72319030761719
1003	1112019	93.72319030761719
1003	1112028	92.80573272705078
1003	1112030	92.80573272705078
1003	1112029	92.80573272705078
1003	1112033	92.4989013671875
1003	1112032	92.4989013671875
1003	1112031	92.4989013671875
1003	1110071	91.57386779785156
1003	1110070	91.57386779785156
1003	1110072	91.57386779785156
1003	1110068	91.57386779785156
1003	1110069	91.57386779785156
1003	1112025	91.55963897705078
1003	1112026	91.55963897705078
1003	1112027	91.55963897705078
1003	1103075	91.21011352539062
1003	1103074	91.21011352539062
1003	1103083	91.21011352539062
1003	1103082	91.21011352539062
1003	1103085	91.21011352539062
1003	1103089	91.21011352539062
1003	1103077	91.21011352539062
1003	1103087	91.21011352539062
1003	1103086	91.21011352539062
1003	1103090	91.21011352539062
1003	1103088	91.21011352539062
1003	1103079	91.21011352539062
1003	1103071	91.21011352539062
1003	1103072	91.21011352539062
1003	1103080	91.21011352539062
1003	1103076	91.21011352539062
1003	1107370	90.78111267089844
1003	1104812	90.74079895019531
1003	1104060	90.5399169921875
1003	1107371	90.40401458740234
1003	1107369	90.40401458740234
1003	1107359	90.40401458740234
1003	1107358	90.40401458740234
1003	1107365	90.40401458740234
1003	1107368	90.40401458740234
1003	1107362	90.40401458740234
1003	1107373	90.40401458740234
1003	1107356	90.40401458740234
1003	1107367	90.40401458740234
1003	1107364	90.40401458740234
1003	1107361	90.40401458740234
1003	1101508	90.13176727294922
1003	1101504	90.13176727294922
1003	1101517	90.13176727294922
1003	1101518	90.13176727294922
1003	1101509	90.13176727294922
1003	1101519	90.13176727294922
1003	1101520	90.13176727294922
1003	1101501	90.13176727294922
1003	1101510	90.13176727294922
1003	1101521	90.13176727294922
1003	1101511	90.13176727294922
1003	1101502	90.13176727294922
1003	1101505	90.13176727294922
1003	1101512	90.13176727294922
1003	1101516	90.13176727294922
1003	1101506	90.13176727294922
1003	1101513	90.13176727294922
1003	1101514	90.13176727294922
1003	1101507	90.13176727294922
1003	1101515	90.13176727294922
1003	1101503	90.13176727294922
1003	1108048	90.08619689941406
1003	1108045	90.08619689941406
1003	1108042	90.08619689941406
1003	1108054	90.08619689941406
1003	1108038	90.08619689941406
1003	1101569	89.97249603271484
1003	1101567	89.97249603271484
1003	1101566	89.97249603271484
1003	1101568	89.97249603271484
1003	1101574	89.97249603271484
1003	1104222	89.95433044433594
1003	1105002	89.9505844116211
1003	1105000	89.9505844116211
1003	1105005	89.9505844116211
1003	1105008	89.9505844116211
1003	1105006	89.9505844116211
1003	1105003	89.9505844116211
1003	1105009	89.9505844116211
1003	1105020	89.9505844116211
1003	1105014	89.9505844116211
1003	1105018	89.9505844116211
1003	1105012	89.9505844116211
1003	1105011	89.9505844116211
1003	1104039	89.94447326660156
1003	1104040	89.94447326660156
1003	1104044	89.94447326660156
1003	1104045	89.94447326660156
1003	1104055	89.94447326660156
1003	1104054	89.94447326660156
1003	1104065	89.94447326660156
1003	1104061	89.94447326660156
1000	1101762	121.50460052490234
1000	1101765	121.50460052490234
1000	1101776	121.50460052490234
1000	1101772	121.50460052490234
1000	1101768	121.50460052490234
1000	1101769	117.48003387451172
1000	1101773	117.48003387451172
1000	1101759	117.48003387451172
1000	1101763	116.87017059326172
1000	1101774	116.87017059326172
1000	1101766	116.87017059326172
1000	1101760	116.87017059326172
1000	1101770	116.87017059326172
1000	1101764	115.8929672241211
1000	1101775	115.8929672241211
1000	1101771	115.8929672241211
1000	1101767	115.8929672241211
1000	1101761	115.8929672241211
1000	1111479	115.31927490234375
1000	1111478	115.31927490234375
1000	1111480	115.31927490234375
1000	1111481	115.31927490234375
1000	1111477	115.31927490234375
1000	1107645	113.64566040039062
